farm_id,growth_rate_timestamp,growth_rate,weather_data_count,date_cos,avg_air_temperature_celsius_24h,min_air_temperature_celsius_24h,max_air_temperature_celsius_24h,median_air_temperature_celsius_24h,var_air_temperature_celsius_24h,max_global_horizontal_irradiance_24h,avg_ghi_18h_10h_utc,median_ghi_18h_10h_utc,total_sunshine_duration_24h,max_precipitation_rate_24h,var_precipitation_rate_24h,total_rain_duration_24h,growing_degree_days_24h
89ff4b82-803f-4e84-9827-2256e76f3f0a,2024-11-27 10:00:00,96.75733,48,0.690173388242972,15.6875,12.0,21.0,14.5,13.283244680851064,930.0,417.70588235294116,339.5,14.5,0.0,0.0,0.0,10.6875
12de6462-600c-44dc-977a-dee13134f845,2024-03-13 10:00:00,63.63582,48,0.5270777086423722,13.072916666666666,11.0,15.0,13.0,1.3615913120567378,520.0,184.61764705882354,151.5,11.0,0.1,0.00040780141843971626,1.0,8.072916666666666
12de6462-600c-44dc-977a-dee13134f845,2024-03-12 10:00:00,57.4199,48,0.5416278206559814,14.239583333333334,11.0,19.0,14.0,6.925421099290779,744.0,201.36764705882354,138.0,11.0,0.1,0.0007801418439716316,2.0,9.239583333333334
12de6462-600c-44dc-977a-dee13134f845,2024-03-11 10:00:00,57.59176,48,0.5560174366570446,14.21875,10.0,22.0,14.0,10.04155585106383,743.0,148.33823529411765,92.0,10.5,0.1,0.00040780141843971637,1.0,9.21875
12de6462-600c-44dc-977a-dee13134f845,2024-03-10 10:00:00,83.49222,48,0.5702422926917871,13.96875,6.0,25.0,14.0,47.408577127659576,824.0,336.1470588235294,262.5,11.5,0.0,0.0,0.0,8.96875
12de6462-600c-44dc-977a-dee13134f845,2024-03-09 10:00:00,84.25046,48,0.5842981736283683,11.447916666666666,8.0,17.0,10.0,8.928080673758865,558.0,211.63235294117646,195.5,12.0,0.1,0.00040780141843971626,1.0,6.447916666666667
12de6462-600c-44dc-977a-dee13134f845,2024-03-08 10:00:00,70.56927,48,0.5981809144059164,13.833333333333334,10.0,17.0,14.0,2.6950354609929077,829.0,362.22058823529414,346.5,12.0,0.0,0.0,0.0,8.833333333333334
12de6462-600c-44dc-977a-dee13134f845,2024-03-06 10:00:00,63.54845,48,0.6254105729852463,12.052083333333334,7.0,17.0,10.5,11.151484929078016,845.0,331.95588235294116,327.0,12.0,0.0,0.0,0.0,7.052083333333333
12de6462-600c-44dc-977a-dee13134f845,2024-03-04 10:00:00,210.55582,48,0.6518989958787126,16.5625,9.0,23.0,16.0,16.46409574468085,854.0,326.22058823529414,134.0,12.5,0.4,0.022232934397163125,6.5,11.5625
3ce34b33-0f30-482e-bb37-d153d7aa8a4a,2024-05-02 11:00:00,40.87612,48,-0.30081980763566735,8.822916666666666,6.0,14.0,8.0,6.228612588652482,519.0,186.19117647058823,86.5,9.5,0.0,0.0,0.0,3.8229166666666665
3ce34b33-0f30-482e-bb37-d153d7aa8a4a,2024-04-26 11:00:00,46.14237,48,-0.20089055513063506,8.895833333333334,4.0,13.0,9.0,6.308067375886524,534.0,160.48529411764707,46.0,10.0,1.0,0.06801418439716313,12.0,3.9166666666666665
3ce34b33-0f30-482e-bb37-d153d7aa8a4a,2024-04-19 11:00:00,53.30522,48,-0.08167639533042241,10.697916666666666,6.0,19.0,9.5,21.23127216312057,418.0,126.33823529411765,72.0,10.0,0.0,0.0,0.0,5.697916666666667
3ce34b33-0f30-482e-bb37-d153d7aa8a4a,2024-04-05 10:00:00,53.98685,48,0.15855938510313478,10.1875,7.0,12.0,10.0,2.410904255319149,382.0,113.44117647058823,68.5,10.0,0.1,0.0004078014184397162,1.0,5.1875
3ce34b33-0f30-482e-bb37-d153d7aa8a4a,2024-03-29 10:00:00,67.1616,48,0.27609697309746883,8.5625,4.0,14.0,8.0,13.95345744680851,715.0,291.1617647058824,223.5,10.5,0.9,0.035743572695035454,6.0,3.8125
3ce34b33-0f30-482e-bb37-d153d7aa8a4a,2024-03-28 10:00:00,46.96301,48,0.29260033563334836,8.625,6.0,16.0,8.0,6.111702127659575,396.0,96.38235294117646,31.0,9.0,2.2,0.3421974734042554,10.0,3.625
3ce34b33-0f30-482e-bb37-d153d7aa8a4a,2024-12-20 10:00:00,56.91807,48,0.9158642882672868,13.0625,12.0,14.0,13.0,0.24069148936170212,343.0,142.11764705882354,114.5,13.5,2.4,0.4398925088652482,24.0,8.0625
18f2c3c5-468a-4c37-9c80-fbcd351418c6,2024-11-25 10:00:00,60.15229,48,0.6648553979642867,15.15625,9.0,23.0,14.5,29.767619680851062,1017.0,513.2205882352941,537.0,14.5,0.0,0.0,0.0,10.15625
2a0419db-c933-4072-b370-96b99be23f54,2024-06-30 11:00:00,36.40955,48,-0.9690098257244062,9.072916666666666,6.0,15.0,7.0,9.872229609929079,503.0,147.61764705882354,32.0,9.0,0.0,0.0,0.0,4.072916666666667
27483c52-38f9-4148-bdc4-2be4c30f690b,2024-02-20 10:00:00,56.02098,48,0.8039279618328213,12.625,9.0,17.0,12.0,5.7712765957446805,932.0,441.3970588235294,454.5,12.5,0.5,0.018881870567375888,9.0,7.625
e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f,2024-08-04 11:00:00,8.83083,48,-0.9383773917408642,1.9270833333333333,-1.0,7.0,1.0,8.212655141843973,484.0,171.25,72.0,9.0,0.0,0.0,0.0,0.3229166666666667
2a0419db-c933-4072-b370-96b99be23f54,2024-11-15 10:00:00,47.48192,48,0.5270777086423724,16.791666666666668,15.0,18.0,17.0,0.6790780141843971,387.0,134.58823529411765,127.5,13.5,1.9,0.24292442375886525,20.0,11.791666666666666
3ce34b33-0f30-482e-bb37-d153d7aa8a4a,2024-11-18 10:00:00,67.43507,48,0.5702422926917867,11.510416666666666,6.0,17.0,12.0,17.547761524822697,1003.0,500.5,535.5,13.5,0.0,0.0,0.0,6.510416666666667
0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6,2024-12-21 10:00:00,21.00541,48,0.9226395488404875,14.010416666666666,10.0,20.0,14.0,11.473293439716311,925.0,318.52941176470586,147.0,13.5,1.4,0.15020279255319152,18.0,9.010416666666666
89ff4b82-803f-4e84-9827-2256e76f3f0a,2024-10-30 10:00:00,91.76941,48,0.27609697309746883,10.927083333333334,6.0,16.0,10.0,11.38286790780142,943.0,451.2647058823529,466.0,13.5,1.6,0.1385893173758865,4.0,5.927083333333333
2a0419db-c933-4072-b370-96b99be23f54,2024-12-22 10:00:00,35.09675,48,0.9291414114031743,18.041666666666668,12.0,27.0,17.5,22.296099290780145,919.0,352.5882352941176,250.5,13.5,0.1,0.0011170212765957452,3.0,13.041666666666666
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-12-06 10:00:00,82.29575,48,0.7935716089521472,14.96875,10.0,20.0,14.5,12.429853723404255,1008.0,433.2352941176471,357.0,14.5,0.0,0.0,0.0,9.96875
066ecc54-39b6-4ec4-9fb2-a79ca3456c7d,2024-02-26 10:00:00,30.85561,48,0.7383263540031065,15.1875,14.0,16.0,15.0,0.5492021276595744,269.0,112.30882352941177,136.0,12.0,2.7,0.5158499556737589,13.0,10.1875
3ce34b33-0f30-482e-bb37-d153d7aa8a4a,2024-12-14 10:00:00,86.41106,48,0.8695893893466109,20.59375,11.0,29.0,22.5,46.90059840425532,970.0,427.5147058823529,387.5,14.0,0.0,0.0,0.0,15.59375
89ff4b82-803f-4e84-9827-2256e76f3f0a,2024-12-27 10:00:00,98.92227,48,0.9574851883550389,13.625,8.0,17.0,13.0,5.51595744680851,717.0,289.5147058823529,280.5,14.5,0.1,0.0006371897163120567,2.0,8.625
7642243d-7032-43f0-804b-cf11429e3566,2024-12-05 10:00:00,93.79052,48,0.7829801036770625,18.739583333333332,15.0,23.0,18.5,4.787123226950355,1024.0,525.0441176470588,569.5,14.5,0.0,0.0,0.0,13.739583333333334
89ff4b82-803f-4e84-9827-2256e76f3f0a,2024-11-26 10:00:00,69.24427,48,0.6776147890466887,14.229166666666666,10.0,19.0,13.5,10.478280141843971,332.0,145.77941176470588,163.0,13.5,0.0,0.0,0.0,9.229166666666666
3a2cce8f-e7b2-4f35-95a0-99c4554cd028,2024-12-19 10:00:00,83.48498,48,0.9088176373395028,9.15625,4.0,14.0,11.0,11.788896276595745,520.0,169.7058823529412,135.0,14.5,0.5,0.011471631205673757,2.0,4.322916666666667
ec7ea766-e197-4494-8585-ce3be39f661c,2024-12-23 10:00:00,68.01319,48,0.935367949313148,17.208333333333332,12.0,23.0,16.5,15.189716312056738,967.0,407.6470588235294,169.5,14.5,0.7,0.03999889184397162,9.0,12.208333333333334
3a2cce8f-e7b2-4f35-95a0-99c4554cd028,2024-08-11 11:00:00,12.14374,48,-0.8900275764346766,5.854166666666667,2.0,12.0,5.0,13.105939716312056,520.0,186.38235294117646,97.5,9.5,0.0,0.0,0.0,1.875
71f7ad21-df36-449f-a624-52283cfb0c28,2024-09-28 11:00:00,98.63436,48,-0.26781430516217486,8.020833333333334,5.0,12.0,7.0,7.297429078014185,650.0,243.55882352941177,195.0,11.0,0.1,0.00040780141843971637,1.0,3.0208333333333335
2a0419db-c933-4072-b370-96b99be23f54,2024-08-30 11:00:00,34.49279,48,-0.6963762255968726,13.15625,9.0,19.0,12.5,10.68251329787234,731.0,279.25,183.5,10.5,0.0,0.0,0.0,8.15625
2a0419db-c933-4072-b370-96b99be23f54,2024-08-28 11:00:00,32.96211,48,-0.7206671495538615,12.0,9.0,17.0,10.0,10.340425531914894,630.0,145.30882352941177,78.5,10.0,0.1,0.00040780141843971626,1.0,7.0
2a0419db-c933-4072-b370-96b99be23f54,2024-08-27 11:00:00,33.40821,48,-0.7324940716135792,12.635416666666666,9.0,18.0,12.0,7.039782801418439,596.0,214.75,99.5,10.0,0.9,0.03696697695035462,7.0,7.635416666666667
ec7ea766-e197-4494-8585-ce3be39f661c,2024-11-27 10:00:00,84.13312,48,0.690173388242972,16.072916666666668,11.0,23.0,14.5,18.021165780141843,918.0,388.1617647058824,359.0,14.0,0.0,0.0,0.0,11.072916666666666
27483c52-38f9-4148-bdc4-2be4c30f690b,2024-10-08 10:00:00,73.28501,48,-0.09882013873287211,11.875,6.0,19.0,9.5,20.28191489361702,836.0,345.0147058823529,239.5,12.5,0.0,0.0,0.0,6.875
7642243d-7032-43f0-804b-cf11429e3566,2024-03-30 10:00:00,53.50927,48,0.2595117970697999,11.75,10.0,15.0,11.0,3.5531914893617023,484.0,127.07352941176471,84.0,10.0,0.0,0.0,0.0,6.75
7642243d-7032-43f0-804b-cf11429e3566,2024-03-26 10:00:00,52.37407,48,0.3253420847119801,12.8125,10.0,17.0,12.0,3.1343085106382977,710.0,259.80882352941177,169.0,10.5,0.2,0.0025354609929078013,4.0,7.8125
7642243d-7032-43f0-804b-cf11429e3566,2024-03-18 10:00:00,54.33564,48,0.45207220393230435,11.177083333333334,9.0,14.0,11.0,1.6754210992907799,760.0,241.30882352941177,180.5,11.5,0.6,0.025504210992907797,16.0,6.177083333333333
7642243d-7032-43f0-804b-cf11429e3566,2024-03-05 10:00:00,61.99173,48,0.6387494220515272,11.322916666666666,7.0,16.0,10.5,8.64350620567376,837.0,296.80882352941177,255.5,12.5,0.4,0.010904255319148938,3.0,6.322916666666667
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-02-08 10:00:00,56.78485,48,0.9088176373395029,15.53125,13.0,20.0,14.0,5.014960106382978,668.0,206.44117647058823,147.5,13.0,0.1,0.0006371897163120567,2.0,10.53125
ec7ea766-e197-4494-8585-ce3be39f661c,2024-09-29 10:00:00,29.33383,48,-0.25119006388481957,8.75,4.0,16.0,7.5,19.47872340425532,708.0,289.3529411764706,281.0,11.5,0.0,0.0,0.0,3.9895833333333335
e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f,2024-11-19 10:00:00,83.74933,48,0.5842981736283683,13.239583333333334,6.0,20.0,13.5,26.9041445035461,1002.0,360.36764705882354,316.5,13.0,0.0,0.0,0.0,8.239583333333334
71f7ad21-df36-449f-a624-52283cfb0c28,2024-08-29 11:00:00,15.66903,48,-0.7086266782644601,9.427083333333334,6.0,12.0,9.0,2.882867907801418,533.0,168.7058823529412,84.0,10.0,1.6,0.1961602393617021,4.5,4.427083333333333
0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6,2024-10-29 10:00:00,81.77531,48,0.25951179706979943,6.041666666666667,2.0,10.0,6.0,6.083333333333332,580.0,196.4264705882353,138.0,12.5,2.7,0.9240957446808512,9.0,1.6041666666666667
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-08-19 11:00:00,38.24408,48,-0.8190148866680802,9.260416666666666,7.0,12.0,9.0,2.5318040780141846,550.0,169.0,84.5,9.5,0.8,0.05440492021276596,17.0,4.260416666666667
01b6acd6-ff5e-4942-aef6-380d6d1839dd,2024-11-24 10:00:00,50.06279,48,0.6518989958787125,13.666666666666666,8.0,20.0,13.0,18.780141843971634,1017.0,390.25,289.0,13.5,0.0,0.0,0.0,8.666666666666666
12de6462-600c-44dc-977a-dee13134f845,2024-11-03 10:00:00,143.91534,48,0.341570769167856,7.114583333333333,1.0,11.0,6.5,11.672761524822697,985.0,459.88235294117646,502.5,13.5,0.0,0.0,0.0,2.71875
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-08-06 11:00:00,19.17403,48,-0.9259247771938499,6.208333333333333,2.0,12.0,5.0,14.296099290780141,578.0,195.80882352941177,89.0,9.5,0.1,0.00040780141843971637,1.0,2.2291666666666665
0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6,2024-10-25 10:00:00,86.10633,48,0.19245158197082995,11.989583333333334,6.0,17.0,11.75,11.324357269503546,933.0,323.86764705882354,195.0,12.0,4.8,1.0614616578014182,10.0,6.989583333333333
2b0a307f-1ab9-4b91-9933-8ef8d4daa3c8,2024-12-17 10:00:00,52.38703,48,0.893918596519257,15.65625,11.0,21.0,15.0,14.459109042553191,1026.0,504.61764705882354,581.5,14.5,0.2,0.0027659574468085115,5.0,10.65625
12de6462-600c-44dc-977a-dee13134f845,2024-08-15 11:00:00,18.63929,48,-0.8565509959010037,8.260416666666666,4.0,14.0,9.0,13.212655141843971,164.0,45.13235294117647,34.0,8.5,0.0,0.0,0.0,3.5416666666666665
066ecc54-39b6-4ec4-9fb2-a79ca3456c7d,2024-07-11 11:00:00,31.59718,48,-0.9981855344718586,6.260416666666667,3.0,12.0,5.0,10.723293439716311,431.0,148.39705882352942,61.0,9.0,0.0,0.0,0.0,1.9270833333333333
71f7ad21-df36-449f-a624-52283cfb0c28,2024-11-28 10:00:00,62.83846,48,0.7025274741691566,15.291666666666666,9.0,21.0,15.5,12.338652482269502,372.0,146.55882352941177,162.5,14.5,1.1,0.1497163120567376,6.0,10.291666666666666
3ce34b33-0f30-482e-bb37-d153d7aa8a4a,2024-12-16 10:00:00,56.48784,48,0.8860706215341377,12.697916666666666,8.0,16.0,13.0,7.316378546099291,349.0,132.85294117647058,107.5,13.5,2.3,0.3954920212765957,12.0,7.697916666666667
28e1e31a-ab51-4bcb-84f7-f767e349c9af,2024-09-03 11:00:00,25.01971,48,-0.64534811322955,9.96875,6.0,15.0,8.75,9.919215425531915,603.0,128.7941176470588,61.0,9.5,0.5,0.022960992907801417,15.0,4.96875
0d9d49d0-3e6c-40e1-9007-c33e07c6dbd6,2024-11-04 10:00:00,60.47665,48,0.35769823883312546,8.28125,2.0,16.0,8.0,24.56283244680851,886.0,294.8529411764706,176.0,13.0,0.0,0.0,0.0,4.114583333333333
066ecc54-39b6-4ec4-9fb2-a79ca3456c7d,2024-04-25 11:00:00,54.06321,48,-0.18399835165768005,11.15625,7.0,17.0,11.5,13.40591755319149,412.0,91.79411764705883,71.5,10.0,0.1,0.00040780141843971637,1.0,6.15625
066ecc54-39b6-4ec4-9fb2-a79ca3456c7d,2024-04-23 11:00:00,54.06321,48,-0.1500553983446526,11.625,7.0,19.0,10.0,18.069148936170212,659.0,251.5735294117647,163.0,10.5,0.0,0.0,0.0,6.625
066ecc54-39b6-4ec4-9fb2-a79ca3456c7d,2024-04-22 11:00:00,52.53042,48,-0.1330147065341959,13.104166666666666,9.0,19.0,12.0,11.329343971631207,471.0,146.69117647058823,123.0,10.5,0.2,0.0026584663120567385,5.0,8.104166666666666
066ecc54-39b6-4ec4-9fb2-a79ca3456c7d,2024-04-17 11:00:00,52.82999,48,-0.04732138832243185,14.052083333333334,11.0,19.0,12.5,9.172761524822695,583.0,194.48529411764707,186.5,10.5,0.2,0.004165558510638299,6.0,9.052083333333334
066ecc54-39b6-4ec4-9fb2-a79ca3456c7d,2024-04-16 11:00:00,52.82999,48,-0.030120304846908114,14.291666666666666,12.0,19.0,13.0,6.923758865248226,617.0,195.73529411764707,135.0,10.5,0.5,0.019883643617021274,7.0,9.291666666666666
066ecc54-39b6-4ec4-9fb2-a79ca3456c7d,2024-04-15 11:00:00,53.89386,48,-0.01291029607500882,12.302083333333334,8.0,17.0,11.5,10.869570035460994,625.0,210.88235294117646,125.0,10.5,0.4,0.01626662234042553,7.0,7.302083333333333
066ecc54-39b6-4ec4-9fb2-a79ca3456c7d,2024-04-08 11:00:00,50.27414,48,0.10738134666416309,15.052083333333334,11.0,20.0,14.0,8.55574024822695,647.0,215.25,175.5,10.5,0.1,0.0006371897163120568,2.0,10.052083333333334
066ecc54-39b6-4ec4-9fb2-a79ca3456c7d,2024-04-03 10:00:00,37.24159,48,0.19245158197082998,14.3125,9.0,22.0,12.5,24.006648936170212,760.0,278.55882352941177,163.5,10.5,0.0,0.0,0.0,9.3125
066ecc54-39b6-4ec4-9fb2-a79ca3456c7d,2024-04-02 10:00:00,37.96499,48,0.20931464596304847,12.552083333333334,7.0,20.0,11.5,24.608931737588648,730.0,238.48529411764707,179.0,11.0,0.0,0.0,0.0,7.552083333333333
066ecc54-39b6-4ec4-9fb2-a79ca3456c7d,2024-03-30 10:00:00,48.83149,48,0.2595117970697999,10.822916666666666,4.0,18.0,10.0,28.143506205673756,800.0,299.6764705882353,194.5,10.0,0.0,0.0,0.0,5.979166666666667
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-10-19 10:00:00,70.81024,48,0.0902516100310407,11.15625,6.0,17.0,10.0,17.022938829787233,473.0,215.91176470588235,239.0,12.5,0.0,0.0,0.0,6.15625
066ecc54-39b6-4ec4-9fb2-a79ca3456c7d,2024-07-01 11:00:00,24.70967,48,-0.9731183372332619,10.479166666666666,5.0,15.0,12.0,9.818705673758865,144.0,40.69117647058823,9.0,7.5,2.9,0.7793517287234042,11.5,5.479166666666667
7642243d-7032-43f0-804b-cf11429e3566,2024-12-16 10:00:00,72.02867,48,0.8860706215341377,11.822916666666666,9.0,14.0,13.0,3.6754210992907805,264.0,107.77941176470588,102.5,13.5,4.0,1.5268605939716313,15.0,6.822916666666667
e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f,2024-01-17 10:00:00,71.30104,48,0.998666816288476,16.510416666666668,10.0,26.0,15.5,33.52648492907801,1023.0,424.94117647058823,266.0,13.5,0.0,0.0,0.0,11.510416666666666
7642243d-7032-43f0-804b-cf11429e3566,2024-01-22 10:00:00,68.76329,48,0.9905324521322229,20.010416666666668,15.0,28.0,18.0,26.2605274822695,970.0,380.8529411764706,264.0,13.5,3.1,0.4382801418439715,6.0,15.010416666666666
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-05-13 11:00:00,28.89811,48,-0.47495107206704995,8.28125,5.0,12.0,8.0,5.328789893617022,368.0,111.91176470588235,35.5,9.0,0.0,0.0,0.0,3.28125
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-05-09 11:00:00,26.02325,48,-0.4132786077829042,4.145833333333333,1.0,9.0,3.0,7.2016843971631195,485.0,159.80882352941177,62.0,9.0,0.1,0.0004078014184397162,1.0,0.8645833333333334
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-05-08 11:00:00,29.49162,48,-0.39754281428255595,6.677083333333333,3.0,13.0,5.0,12.813718971631207,481.0,166.72058823529412,44.0,8.5,1.4,0.1350354609929078,6.0,2.2604166666666665
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-05-07 11:00:00,31.67578,48,-0.3816892202666588,6.291666666666667,2.0,13.0,5.0,13.625886524822695,463.0,152.5735294117647,64.0,9.0,0.0,0.0,0.0,2.1354166666666665
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-05-02 11:00:00,31.77625,48,-0.30081980763566735,8.354166666666666,5.0,13.0,7.0,5.946365248226952,514.0,185.14705882352942,90.5,9.5,0.2,0.00212322695035461,2.5,3.3541666666666665
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-04-28 11:00:00,46.75717,48,-0.23449138957040985,10.90625,7.0,18.0,9.0,18.23038563829787,525.0,192.7058823529412,103.5,10.0,0.0,0.0,0.0,5.90625
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-04-27 11:00:00,45.49367,48,-0.21772323039653177,8.614583333333334,3.0,18.0,8.0,27.98127216312057,536.0,196.77941176470588,110.5,10.0,0.0,0.0,0.0,4.260416666666667
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-04-22 11:00:00,47.68453,48,-0.1330147065341959,9.614583333333334,6.0,13.0,9.0,3.385527482269503,410.0,118.41176470588235,68.5,9.5,0.4,0.00921875,5.0,4.614583333333333
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-04-21 11:00:00,48.5788,48,-0.11593459959550041,10.833333333333334,7.0,17.0,9.0,11.51418439716312,558.0,186.3235294117647,82.0,10.0,0.0,0.0,0.0,5.833333333333333
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-04-17 11:00:00,49.08132,48,-0.04732138832243185,11.395833333333334,8.0,17.0,10.0,7.18040780141844,555.0,159.91176470588235,79.0,9.5,0.0,0.0,0.0,6.395833333333333
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-04-16 11:00:00,59.67987,48,-0.030120304846908114,12.46875,8.0,21.0,10.0,24.163896276595743,594.0,162.91176470588235,98.5,10.0,0.0,0.0,0.0,7.46875
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-04-13 11:00:00,66.35954,48,0.021516097436222254,9.0625,8.0,10.0,9.0,0.24069148936170212,238.0,82.26470588235294,32.0,8.5,0.3,0.01261968085106383,9.5,4.0625
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-04-08 11:00:00,50.84951,48,0.10738134666416309,12.979166666666666,7.0,23.0,12.0,32.329343971631204,655.0,261.0147058823529,201.0,10.5,0.0,0.0,0.0,7.979166666666667
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-04-05 10:00:00,50.74799,48,0.15855938510313478,8.760416666666666,6.0,11.0,9.0,1.7552083333333335,257.0,80.54411764705883,57.0,10.0,0.2,0.0019680851063829784,2.0,3.7604166666666665
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-04-04 10:00:00,61.59248,48,0.1755314904214282,12.114583333333334,9.0,15.0,12.0,3.6940381205673765,255.0,79.41176470588235,59.0,10.0,0.2,0.0041921542553191495,9.5,7.114583333333333
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-04-01 10:00:00,61.61473,48,0.22611568550828828,10.979166666666666,7.0,16.0,10.0,8.797429078014185,180.0,65.57352941176471,57.0,9.5,0.0,0.0,0.0,5.979166666666667
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-03-31 10:00:00,62.07676,48,0.2428497220959356,10.489583333333334,7.0,15.0,10.0,7.164782801418439,230.0,71.02941176470588,52.5,10.0,0.0,0.0,0.0,5.489583333333333
27483c52-38f9-4148-bdc4-2be4c30f690b,2024-09-17 11:00:00,54.56801,48,-0.44437817810461344,5.208333333333333,2.0,8.0,5.0,3.3173758865248226,729.0,257.27941176470586,151.0,11.0,2.7,0.6729244237588653,16.0,0.8541666666666666
18f2c3c5-468a-4c37-9c80-fbcd351418c6,2024-04-24 11:00:00,37.86452,48,-0.16705162550211924,11.072916666666666,6.0,20.0,8.0,23.531804078014183,563.0,205.88235294117646,94.5,10.0,0.0,0.0,0.0,6.072916666666667
7642243d-7032-43f0-804b-cf11429e3566,2024-07-26 11:00:00,15.84882,48,-0.9804691603616321,9.447916666666666,6.0,14.0,9.0,6.587655141843972,368.0,113.95588235294117,19.5,8.5,0.0,0.0,0.0,4.447916666666667
71f7ad21-df36-449f-a624-52283cfb0c28,2024-02-20 10:00:00,57.74324,48,0.8039279618328213,11.239583333333334,9.0,14.0,11.0,2.2658466312056738,810.0,356.9264705882353,386.5,13.0,0.2,0.003931737588652482,3.0,6.239583333333333
27483c52-38f9-4148-bdc4-2be4c30f690b,2024-02-07 10:00:00,35.435,48,0.9158642882672872,18.46875,16.0,22.0,18.0,4.631981382978723,854.0,270.6470588235294,209.0,13.0,0.0,0.0,0.0,13.46875
12de6462-600c-44dc-977a-dee13134f845,2024-02-07 10:00:00,72.87357,48,0.9158642882672872,18.46875,16.0,22.0,18.0,4.631981382978723,853.0,270.5,209.0,13.0,0.0,0.0,0.0,13.46875
153edafb-f090-490c-83cb-b24d1d2ecb83,2024-11-27 10:00:00,77.88357,48,0.690173388242972,15.09375,11.0,20.0,14.5,12.804853723404255,654.0,307.79411764705884,400.5,14.0,0.0,0.0,0.0,10.09375
71f7ad21-df36-449f-a624-52283cfb0c28,2024-09-30 10:00:00,45.64399,48,-0.23449138957041052,8.625,4.0,14.0,8.0,14.058510638297872,747.0,292.47058823529414,207.0,12.0,0.0,0.0,0.0,3.8125
12de6462-600c-44dc-977a-dee13134f845,2024-07-09 11:00:00,21.42839,48,-0.9955213724144752,5.520833333333333,2.0,10.0,5.0,6.084663120567377,385.0,119.76470588235294,18.0,8.5,0.0,0.0,0.0,1.1875
7642243d-7032-43f0-804b-cf11429e3566,2024-11-19 10:00:00,94.11268,48,0.5842981736283683,13.885416666666666,9.0,19.0,15.0,13.311059397163122,798.0,256.19117647058823,190.0,14.0,0.0,0.0,0.0,8.885416666666666
e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f,2024-12-17 10:00:00,78.38987,48,0.893918596519257,10.489583333333334,6.0,17.0,8.5,14.590314716312058,955.0,411.19117647058823,335.5,15.0,0.1,0.0004078014184397162,1.0,5.489583333333333
e2f6b76c-7ad5-4db0-a70f-107e3e2fd32f,2024-12-16 10:00:00,81.85822,48,0.8860706215341377,12.270833333333334,7.0,16.0,13.0,8.71232269503546,585.0,162.75,117.5,13.5,2.4,0.5676761968085107,14.5,7.270833333333333
ec7ea766-e197-4494-8585-ce3be39f661c,2024-10-13 10:00:00,53.1245,48,-0.012910296075008843,7.822916666666667,4.0,10.0,8.0,3.0583998226950357,647.0,196.0,133.5,12.0,1.1,0.11119570035460993,14.0,2.9270833333333335
2b0a307f-1ab9-4b91-9933-8ef8d4daa3c8,2024-07-24 11:00:00,37.74839,48,-0.9866579328916572,6.895833333333333,3.0,13.0,6.0,12.222960992907801,518.0,169.8235294117647,49.5,9.0,0.0,0.0,0.0,2.4166666666666665
ec7ea766-e197-4494-8585-ce3be39f661c,2024-12-12 10:00:00,99.53132,48,0.8520775211013093,18.364583333333332,9.0,28.0,19.0,55.84829343971632,1022.0,495.8970588235294,545.0,14.0,0.0,0.0,0.0,13.364583333333334
9e89605f-f2b5-4375-8f8a-05b043bc35b5,2024-11-18 10:00:00,73.56706,48,0.5702422926917867,11.927083333333334,6.0,18.0,11.5,17.787123226950357,1050.0,506.0735294117647,520.0,13.5,0.0,0.0,0.0,6.927083333333333
2a0419db-c933-4072-b370-96b99be23f54,2024-09-21 11:00:00,31.01847,48,-0.3816892202666586,12.916666666666666,8.0,20.0,11.0,22.375886524822697,730.0,246.9264705882353,259.0,11.5,0.0,0.0,0.0,7.916666666666667
